bucket,k6_reqs,k6_fail_pct,k6_p50_ms,k6_p90_ms,k6_p95_ms,k6_p99_ms,k6_max_ms,k6_rps,CPU_Consumption_by_Service_Total_mcore__compose-post,CPU_Consumption_by_Service_Total_mcore__text-service,CPU_Consumption_by_Service_Total_mcore__user-mention-service,Replicas_per_Service__compose-post,Replicas_per_Service__text-service,Replicas_per_Service__user-mention-service,Combined_CPU_Utilization_Child__Parent__text-service__compose-post,Combined_CPU_Utilization_Child__Parent__user-mention__text-service,Combined_CPU_Utilization_Child__Parent__HPA_self-CPU_threshold_50,CPU_Utilization_per_Service__compose-post-service,CPU_Utilization_per_Service__text-service,CPU_Utilization_per_Service__user-mention-service,CPU_Utilization_per_Service__HPA_threshold_compose-post,Memory_Usage_per_Service_MB__compose-post,Memory_Usage_per_Service_MB__text-service,Memory_Usage_per_Service_MB__user-mention-service,Memory_Usage_Percentage_per_Service___compose-post,Memory_Usage_Percentage_per_Service___text-service,Memory_Usage_Percentage_per_Service___user-mention-service
60,0.3571611716915826,0.0,0.16034942492763082,5.61457967274266,14.219837612535022,20.883351346113947,34.47043508852803,0.035716117169158526,2.0432521566434017,0.8063987903357613,1.4452652661723902,0.15811388300841892,0.0,0.49613893835683387,1.0386893242066062,3.746666063586255,0.0,1.5807502270087266,1.0690451561077858,9.100489700175409,0.0,1.737496322799645,0.5909046852832682,1.08485890852786,0.3261288436434495,0.2308221426887767,0.3002233525945608
61,0.39223227027636715,0.0,0.13999066259602638,4.756096092755531,12.904521417416195,23.432925245249354,44.64136333002706,0.03922322702763729,1.7096031241597278,0.5903154882355902,1.454284944479313,0.15811388300841892,0.0,0.503831473655779,0.9887108316119059,3.7343172937353923,0.0,1.5325333817650197,0.9909444077160063,9.129753782552838,0.0,1.7315547721110316,0.6082791539121117,1.12583661394069,0.32564281125353156,0.23760904449691864,0.11830311744846415
62,0.266746782836925,0.0,0.1547629127659501,10.003206760675837,34.46670385672744,74.57848717208697,108.56886937116619,0.026674678283691973,1.4999942381567115,0.556310526656262,1.457213782338987,0.15811388300841892,0.0,0.5057363253408151,1.0385741543169489,4.031807414409041,0.0,1.6298671017754196,0.7667728478944521,9.777783520709733,0.0,1.7524439029288954,0.6014433039897964,1.1253167643822868,0.3284761875344697,0.23493879062101428,0.12179799148696077
63,0.37893237337254115,0.05270462766947299,0.1645723254422323,7.3332630982541644,10.646743544704618,45.73692667503327,68.65417757075316,0.03789323733725393,1.2413957109814084,0.5598101351438977,1.4406986296477424,0.15811388300841892,0.0,0.5057363253408151,1.040393167441393,4.466543524229418,0.0,1.5630420257033328,1.0368043870785397,10.563322059235595,0.0,1.7392909547687947,0.6023073791019401,1.1545703131607994,0.32576982209809713,0.23527631996169526,0.13395915868693387
64,0.42290206176625994,0.07357380928771741,0.1452196501587098,9.071210160528539,25.7385223391394,60.88301786013135,114.53041546438901,0.04229020617662648,1.3648536423901443,0.5065798620511819,1.4499750116985624,0.22072142786315227,0.0,0.5057363253408151,1.352638208129574,4.350033688537799,0.0,2.1138651803869046,0.9611144954728317,10.419113593277014,0.0,1.8714440454803765,0.6019453854417876,1.1543751744466704,0.382854818211556,0.23513491618819835,0.2024442743219984
65,0.27619205506685035,0.0,0.1386801929127516,4.609844183457488,10.615436258848456,18.71918290938731,33.53821542032372,0.02761920550668592,1.2317277240648719,0.452770894897608,1.6541978595527076,0.40509574683346666,0.0,0.49613893835683376,2.461611579751729,4.368189447408767,0.0,3.866784218840759,0.888699418565544,10.254062595167305,0.0,2.131352513099053,0.6107008095344443,1.1001102134426137,0.38720639891170616,0.23855500372439228,0.14485042935104486
66,0.31622776601684494,0.0,0.1570967281123629,7.253220226923029,10.725964141820874,17.61896884291447,31.19268849615919,0.0316227766016843,1.3093859696063737,0.5384548328858215,1.4896792114208262,0.47434164902525683,0.0,0.49613893835683376,2.6874133822134927,4.364142731068953,0.0,4.2156293052880205,0.8922375696157807,10.620902579677253,0.0,2.1562052154709987,0.6187575673013811,1.1133606681004191,0.36552368646635996,0.24170217472710204,0.13907867324952813
67,0.31622776601684494,0.05270462766947299,0.148652157818718,5.61824035533406,13.817193513754852,48.57555454362215,72.61361239953474,0.0316227766016843,1.1149739733720119,0.3751180663195939,1.5760938665543265,0.49029033784546,0.0,0.49613893835683376,2.701077626853578,4.2182040447209115,0.0,4.448908609442594,0.9868841771195159,10.492482492470256,0.0,2.327103323966953,0.6033878504219811,1.106877280891575,0.3880430899285936,0.2356983790710863,0.1330977369460056
68,0.22072142786314577,0.05270462766947299,0.14726629797444965,7.254185962788445,18.34468349491327,88.46902525936953,112.3476163415479,0.02207214278631546,1.2056078389842966,0.6626235834372749,1.5551659023063764,0.5057363253408153,0.0,0.483045891539648,2.7354264720207073,4.420408713136556,0.0,4.370512683300915,1.1797743623306773,10.593099413928957,0.0,2.4017793172921515,0.6000035734151736,1.0805337580618193,0.35255921522053957,0.23437639586530223,0.19154975724889214
69,0.26674678283691977,0.0,0.16504771888665487,4.953546953783133,12.573288098114377,25.29150781505965,36.15981386969993,0.026674678283692115,1.3168837562622504,0.6050577033122266,1.6446818018930147,0.4743416490252567,0.0,0.46409548089225705,2.790045658169361,4.248906402937511,0.0,4.453470379910465,1.04741463647787,10.154677296751801,0.0,2.4437647342081346,0.5713919400780851,0.9976177646204148,0.4154255122040096,0.2231999765930019,0.23511107400511067
70,0.15811388300842402,0.0,0.16316398919557,4.224376883956004,10.652638621459467,34.62544463935409,52.46920465830583,0.015811388300842246,1.3592597270846791,0.5152000101134031,1.6985302234796882,0.4229020617662604,0.0,0.40509574683346666,2.53640353223944,3.711099561696673,0.0,4.004016480868204,1.2560911750828434,9.329755127767417,0.0,2.3893266371942756,0.601130843038538,0.8931993298004145,0.375264467856991,0.23481673556192897,0.1544115250899033
71,0.37893237337253727,0.05288089732723041,0.16505371292688711,6.996314836132405,10.992327896807634,26.21821987361205,42.293857242482076,0.037893237337253895,1.5038076695804352,0.4940904358928916,1.607157114293089,0.4229020617662604,0.0,0.40509574683346666,2.494440304860558,3.7234107512878074,0.0,3.8275970589352557,1.1497374883866973,9.071549761425677,0.0,2.387175310466329,0.5986428897134102,0.9204308768358586,0.3719821690915633,0.23384487879430074,0.14101981826475746
72,19.012664470200136,0.0,0.11780664091634804,3.960286892415385,8.469767672789684,19.87786973170821,32.884658496969884,1.901266447020012,1.3564235601844168,0.5599507148034246,1.6643083511372856,0.4229020617662604,0.0,0.40509574683346666,2.532901708566876,3.8327805026619464,0.0,3.9541826015495842,0.8935683981791515,9.33569429141578,0.0,2.356959385082412,0.5931718119246008,0.9226182152456885,0.3622024834990648,0.23170773903304726,0.14165917176643839
73,28.387779512336387,0.0,0.16007386744572638,0.28568579598508786,3.093879440075947,20.984331421876657,35.35640599910985,2.8387779512336384,1.37549211882169,0.47170632694964093,1.6739162688266007,0.40509574683346666,0.0,0.40509574683346666,2.333421657812926,3.6349832689285906,0.0,3.768692723687765,0.6788949851585699,9.042152508998651,0.0,2.2757350341511775,0.584359487005718,0.9115073622487472,0.38859435047050195,0.22826542461160848,0.14604130089921769
74,28.591004054081647,0.0,0.19261365332866384,0.39052817663280864,0.7336997062891462,9.830232324714938,20.602120304392027,2.8591004054081637,1.5161599083969841,0.5673405999165111,1.7113210568269226,0.38480764425479264,0.0,0.33493206352854177,2.312811521254765,2.968982077547941,0.0,3.6943895216831772,1.0877477151895796,7.664911630795411,0.0,2.091339571464921,0.6032956050949676,0.6907340572974935,0.36398853689155497,0.23566234574022168,0.20531769326415222
